Mosque,https://en.wikipedia.org/wiki/Mosque
Babri Masjid,https://en.wikipedia.org/wiki/Babri_Masjid
"Jama Masjid, Delhi","https://en.wikipedia.org/wiki/Jama_Masjid,_Delhi"
Masjid al-Haram,https://en.wikipedia.org/wiki/Masjid_al-Haram
Demolition of the Babri Masjid,https://en.wikipedia.org/wiki/Demolition_of_the_Babri_Masjid
Prophet's Mosque,https://en.wikipedia.org/wiki/Prophet%27s_Mosque
Quba Mosque,https://en.wikipedia.org/wiki/Quba_Mosque
List of largest mosques,https://en.wikipedia.org/wiki/List_of_largest_mosques
Siege of Lal Masjid,https://en.wikipedia.org/wiki/Siege_of_Lal_Masjid
Masjid Taha,https://en.wikipedia.org/wiki/Masjid_Taha
